OGLE-LMC-RRLYR-00290 18.728    -    0.3492695 0.0000011  2162.87484  0.322  0.065 4.936  0.085 3.740
OGLE-LMC-RRLYR-00291 18.854 19.266  0.3201349 0.0000006  2162.65278  0.335  0.183 4.859  0.105 2.440
OGLE-LMC-RRLYR-00302 18.573 19.059  0.3580133 0.0000008  2171.57164  0.289  0.174 5.272  0.000   -  
OGLE-LMC-RRLYR-00305 18.972 19.547  0.3490128 0.0000012  2171.54881  0.238  0.000   -    0.000   -  
OGLE-LMC-RRLYR-00322 18.889 19.340  0.3187359 0.0000006  2171.83115  0.374  0.320 4.510  0.000   -  
OGLE-LMC-RRLYR-00328 18.838 19.292  0.3960537 0.0000014  2171.66948  0.250  0.000   -    0.000   -  
OGLE-LMC-RRLYR-00330 18.822 19.285  0.3459714 0.0000019  2171.73254  0.206  0.000   -    0.000   -  
OGLE-LMC-RRLYR-00333 18.877 19.311  0.3157858 0.0000006  2165.74293  0.335  0.174 4.795  0.104 3.022
OGLE-LMC-RRLYR-00340 18.986 19.466  0.3329130 0.0000009  2171.79181  0.305  0.208 5.078  0.105 3.607
OGLE-LMC-RRLYR-00343 19.010 19.475  0.3085249 0.0000005  2165.66284  0.362  0.317 4.397  0.122 2.690
OGLE-LMC-RRLYR-00346 18.860 19.303  0.3089279 0.0000005  2165.70940  0.362  0.234 4.456  0.000   -  
OGLE-LMC-RRLYR-00354 18.871 19.443  0.3577755 0.0000009  2171.75951  0.255  0.131 4.830  0.000   -  
OGLE-LMC-RRLYR-00356 19.088 19.652  0.3390013 0.0000015  2171.70680  0.237  0.000   -    0.000   -  
OGLE-LMC-RRLYR-00362 19.167 19.624  0.2917393 0.0000006  2165.73460  0.330  0.221 5.120  0.134 3.788
OGLE-LMC-RRLYR-00371 18.857 19.248  0.3302489 0.0000009  2165.69831  0.217  0.000   -    0.000   -  
OGLE-LMC-RRLYR-00374 19.138 19.616  0.2861233 0.0000007  2171.87617  0.313  0.192 4.847  0.000   -  
OGLE-LMC-RRLYR-00376 18.830 19.313  0.3518207 0.0000009  2165.75066  0.257  0.159 4.873  0.091 3.314
OGLE-LMC-RRLYR-00380 19.117 19.675  0.3381464 0.0000012  2165.65555  0.260  0.129 5.146  0.000   -  
OGLE-LMC-RRLYR-00382 19.130 19.616  0.3576772 0.0000013  2171.79479  0.242  0.159 5.121  0.000   -  
OGLE-LMC-RRLYR-00391 18.998 19.402  0.2958202 0.0000007  2165.64852  0.336  0.217 4.934  0.000   -  
OGLE-LMC-RRLYR-00393 18.857 19.355  0.3538251 0.0000009  2165.58002  0.284  0.122 4.655  0.000   -  
OGLE-LMC-RRLYR-00403 18.818 19.187  0.2859450 0.0000005  2162.68518  0.330  0.286 4.584  0.110 3.284
OGLE-LMC-RRLYR-00406 19.041 19.550  0.3395130 0.0000010  2171.74761  0.265  0.000   -    0.000   -  
OGLE-LMC-RRLYR-00414 18.575 19.056  0.3334100 0.0000006  2171.69867  0.287  0.118 5.051  0.097 2.548
OGLE-LMC-RRLYR-00419 18.971 19.340  0.2884489 0.0000004  2171.86606  0.352  0.237 4.563  0.000   -  
OGLE-LMC-RRLYR-00421 18.611 19.116  0.4181191 0.0000013  2165.69236  0.266  0.165 5.802  0.000   -  
