OGLE-LMC-RRLYR-01198 19.380 19.769  0.2278481 0.0000009  2166.62260  0.181  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01218 19.313 19.785  0.2632017 0.0000010  2166.67964  0.262  0.198 4.773  0.000   -  
OGLE-LMC-RRLYR-01220 18.867 19.221  0.2634270 0.0000010  2171.84593  0.132  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01282 18.883 19.293  0.2937244 0.0000013  2166.66661  0.171  0.231 4.623  0.000   -  
OGLE-LMC-RRLYR-01292 18.665 18.994  0.2985168 0.0000012  2171.61229  0.224  0.139 4.877  0.000   -  
OGLE-LMC-RRLYR-01335 18.930 19.302  0.2698406 0.0000010  2165.79770  0.164  0.188 5.070  0.000   -  
OGLE-LMC-RRLYR-01351 19.066 19.438  0.2909180 0.0000019  2165.88539  0.118  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01411 19.084 19.500  0.2574123 0.0000007  2166.67154  0.199  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01417 19.088 19.609  0.2854940 0.0000019  2166.73536  0.131  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01452 18.686 18.803  0.2285980 0.0000002  2166.76489  0.399  0.108 6.223  0.000   -  
OGLE-LMC-RRLYR-01479 18.921 19.483  0.2706363 0.0000008  2166.61083  0.162  0.244 3.952  0.000   -  
OGLE-LMC-RRLYR-01498 19.279 19.638  0.2420670 0.0000007  2166.62778  0.268  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01501 19.210 19.728  0.2816013 0.0000009  2166.73099  0.221  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01510 18.764 19.274  0.2699155 0.0000007  2165.64374  0.217  0.208 4.697  0.000   -  
OGLE-LMC-RRLYR-01511 19.144 19.532  0.2752222 0.0000015  2166.79818  0.121  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01519 18.920 19.337  0.2833905 0.0000007  2166.77167  0.234  0.285 4.391  0.000   -  
OGLE-LMC-RRLYR-01546 19.005 19.367  0.2800888 0.0000018  2165.63402  0.088  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01562 19.117 19.554  0.2842018 0.0000017  2166.62865  0.171  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01569 18.944 19.336  0.2952409 0.0000012  2166.81746  0.225  0.022   -    0.014   -  
OGLE-LMC-RRLYR-01612 19.004 19.375  0.2708012 0.0000006  2166.56711  0.289  0.184 4.593  0.000   -  
OGLE-LMC-RRLYR-01630 19.298 19.707  0.2654846 0.0000009  2166.58423  0.236  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01640 19.072 19.521  0.2639085 0.0000013  2165.66399  0.136  0.000   -    0.264 2.878
OGLE-LMC-RRLYR-01644 18.927 19.303  0.2707762 0.0000022  2166.76610  0.100  0.319 3.967  0.026   -  
OGLE-LMC-RRLYR-01652 19.186 19.591  0.2550974 0.0000009  2166.63749  0.177  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01667 19.363 19.598  0.2146142 0.0000007  2165.83496  0.197  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01690 18.936 19.338  0.2794464 0.0000006  2165.77288  0.265  0.219 4.895  0.000   -  
OGLE-LMC-RRLYR-01715 19.611 19.989  0.2275078 0.0000006  2165.70467  0.246  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01728 19.079 19.511  0.2617735 0.0000019  2165.80325  0.084  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01738 18.799 19.767  0.2837566 0.0000013  2166.60433  0.190  0.321 4.328  0.233 2.695
OGLE-LMC-RRLYR-01754 19.180 19.697  0.2405608 0.0000013  2165.73344  0.119  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01802 18.967 19.493  0.2942585 0.0000019  2166.76116  0.108  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01803 18.948 19.307  0.2719911 0.0000008  2166.63282  0.231  0.190 4.697  0.000   -  
OGLE-LMC-RRLYR-01805 19.639 20.279  0.2731526 0.0000017  2166.63203  0.164  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01822 19.332 19.810  0.2574266 0.0000010  2166.76132  0.216  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01831 18.574 19.217  0.2574024 0.0000007  2166.59966  0.145  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01889 19.024 19.440  0.2808423 0.0000010  2166.82819  0.186  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01890 18.909 19.304  0.2739012 0.0000015  2166.78365  0.122  0.000   -    0.222 2.766
OGLE-LMC-RRLYR-01936 19.921 20.440  0.2854085 0.0000017  2166.57187  0.232  0.291 5.913  0.009   -  
OGLE-LMC-RRLYR-01955 19.064 19.432  0.2826691 0.0000007  2166.72354  0.269  0.192 4.385  0.000   -  
OGLE-LMC-RRLYR-01974 19.046 19.493  0.2873232 0.0000013  2166.70776  0.089  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01982 19.168 19.538  0.2617084 0.0000007  2165.71665  0.272  0.106 4.277  0.130 2.631
OGLE-LMC-RRLYR-02007 18.826 19.155  0.2668915 0.0000006  2166.76580  0.172  0.162 4.738  0.000   -  
OGLE-LMC-RRLYR-02020 18.980 19.355  0.2657836 0.0000011  2165.70935  0.173  0.000   -    0.000   -  
OGLE-LMC-RRLYR-02043 18.765 19.228  0.2975692 0.0000016  2165.82679  0.139  0.000   -    0.000   -  
OGLE-LMC-RRLYR-02059 18.107 18.928  0.2896698 0.0000010  2166.76374  0.131  0.333 4.547  0.000   -  
OGLE-LMC-RRLYR-02062 18.959 19.354  0.2783701 0.0000007  2166.67157  0.267  0.230 4.564  0.000   -  
OGLE-LMC-RRLYR-02066 19.181 19.637  0.2623403 0.0000007  2166.78585  0.256  0.191 4.296  0.000   -  
OGLE-LMC-RRLYR-02067 19.242 19.734  0.2790990 0.0000009  2165.87965  0.229  0.000   -    0.000   -  
OGLE-LMC-RRLYR-02084 19.244 19.616  0.2458604 0.0000006  2166.72101  0.258  0.206 4.381  0.000   -  
OGLE-LMC-RRLYR-02089 18.769 19.107  0.2647908 0.0000009  2166.56244  0.161  0.141 4.051  0.000   -  
OGLE-LMC-RRLYR-02096 19.059 19.160  0.2608471 0.0000011  2166.71611  0.152  0.000   -    0.000   -  
OGLE-LMC-RRLYR-02128 19.000 19.363  0.2757597 0.0000009  2166.60653  0.187  0.000   -    0.000   -  
OGLE-LMC-RRLYR-02171 18.267 18.447  0.2602425 0.0000017  2166.75040  0.043  0.000   -    0.000   -  
OGLE-LMC-RRLYR-02205 19.034 19.500  0.2961391 0.0000008  2165.65779  0.229  0.000   -    0.000   -  
OGLE-LMC-RRLYR-02227 19.178 19.628  0.2628504 0.0000010  2165.71624  0.221  0.000   -    0.000   -  
OGLE-LMC-RRLYR-02288 19.402 19.780  0.2151657 0.0000006  2165.78143  0.208  0.000   -    0.000   -  
OGLE-LMC-RRLYR-02350 18.944 19.359  0.2816200 0.0000010  2166.80400  0.151  0.027   -    0.352 2.376
OGLE-LMC-RRLYR-02361 19.070 19.443  0.2871110 0.0000011  2166.65893  0.185  0.000   -    0.000   -  
OGLE-LMC-RRLYR-02363 18.953 19.304  0.2705220 0.0000013  2166.74344  0.125  0.000   -    0.000   -  
OGLE-LMC-RRLYR-02369 19.164 19.589  0.2607248 0.0000015  2166.59435  0.105  0.000   -    0.000   -  
OGLE-LMC-RRLYR-02549 19.318 19.786  0.2638780 0.0000008  2166.80281  0.238  0.127 4.563  0.159 3.287
OGLE-LMC-RRLYR-02555 19.162 19.624  0.2835644 0.0000017  2166.66645  0.145  0.000   -    0.000   -  
OGLE-LMC-RRLYR-02572 19.029 19.481  0.2874516 0.0000011  2166.74738  0.194  0.177 3.941  0.000   -  
OGLE-LMC-RRLYR-02666 18.843 19.245  0.2905225 0.0000016  2166.62717  0.200  0.237 5.122  0.000   -  
OGLE-LMC-RRLYR-02719 19.115 19.645  0.2797877 0.0000008  2166.64806  0.266  0.178 4.439  0.009   -  
OGLE-LMC-RRLYR-02740 18.778 19.143  0.2787614 0.0000007  2166.79715  0.229  0.194 4.587  0.000   -  
OGLE-LMC-RRLYR-02765 19.174 19.530  0.2356347 0.0000005  2166.63070  0.269  0.218 4.513  0.012   -  
OGLE-LMC-RRLYR-02789 18.922 19.280  0.2832621 0.0000010  2166.60098  0.169  0.000   -    0.000   -  
OGLE-LMC-RRLYR-02790 19.118 19.626  0.2955268 0.0000011  2166.73549  0.248  0.004   -    0.005   -  
OGLE-LMC-RRLYR-02794 19.471 19.999  0.2714636 0.0000011  2166.79586  0.240  0.183 5.048  0.007   -  
OGLE-LMC-RRLYR-02797 19.079 19.513  0.2891469 0.0000013  2166.65971  0.159  0.000   -    0.000   -  
OGLE-LMC-RRLYR-02843 19.065 19.423  0.2637009 0.0000014  2166.63009  0.155  0.027   -    0.006   -  
OGLE-LMC-RRLYR-02847 19.226 19.688  0.2884544 0.0000010  2166.69798  0.223  0.000   -    0.000   -  
OGLE-LMC-RRLYR-02849 19.120 19.478  0.2567817 0.0000012  2166.79276  0.119  0.000   -    0.000   -  
OGLE-LMC-RRLYR-02870 19.014 19.371  0.2757467 0.0000009  2166.70402  0.242  0.140 4.737  0.000   -  
OGLE-LMC-RRLYR-02879 19.070 19.478  0.2781027 0.0000024  2166.66732  0.121  0.000   -    0.000   -  
OGLE-LMC-RRLYR-02902 19.137 19.494  0.2453057 0.0000010  2166.77684  0.208  0.000   -    0.000   -  
OGLE-LMC-RRLYR-02946 19.368 19.720  0.2286819 0.0000007  2166.81940  0.205  0.000   -    0.000   -  
OGLE-LMC-RRLYR-02955 18.950 19.337  0.2881770 0.0000007  2166.63882  0.259  0.159 4.798  0.000   -  
OGLE-LMC-RRLYR-02997 19.157 19.613  0.2747551 0.0000011  2166.64019  0.245  0.007   -    0.019   -  
OGLE-LMC-RRLYR-03031 18.850 19.232  0.2928539 0.0000008  2166.73790  0.226  0.168 4.251  0.000   -  
OGLE-LMC-RRLYR-03046 18.929 19.317  0.2770940 0.0000011  2166.78537  0.150  0.000   -    0.000   -  
OGLE-LMC-RRLYR-03050 19.092 19.590  0.2585674 0.0000006   726.67938  0.156  0.000   -    0.000   -  
OGLE-LMC-RRLYR-03069 18.988 19.380  0.2785533 0.0000005  2166.84187  0.277  0.165 4.714  0.000   -  
OGLE-LMC-RRLYR-03079 19.258 19.616  0.2512124 0.0000007  2166.78783  0.228  0.000   -    0.000   -  
OGLE-LMC-RRLYR-03118 18.964 19.290  0.2740096 0.0000008  2166.60943  0.209  0.175 4.768  0.000   -  
OGLE-LMC-RRLYR-03149 19.083 19.539  0.2755019 0.0000011  2166.85611  0.159  0.000   -    0.000   -  
OGLE-LMC-RRLYR-03156 19.179 19.587  0.2670677 0.0000003   726.69719  0.272  0.198 4.494  0.131 3.183
OGLE-LMC-RRLYR-03158 19.169 19.479  0.2696889 0.0000012  2166.65997  0.153  0.000   -    0.000   -  
OGLE-LMC-RRLYR-03177 18.645 19.027  0.2997524 0.0000019  2166.72135  0.072  0.000   -    0.000   -  
OGLE-LMC-RRLYR-03181 19.330 19.739  0.2657165 0.0000010  2166.61487  0.206  0.000   -    0.000   -  
OGLE-LMC-RRLYR-03182 18.980 19.394  0.2775034 0.0000014  2166.69522  0.136  0.000   -    0.000   -  
OGLE-LMC-RRLYR-03210 19.419 19.717  0.2079344 0.0000004   726.72116  0.171  0.000   -    0.000   -  
OGLE-LMC-RRLYR-03216 19.085 19.530  0.2632292 0.0000012  2166.66605  0.125  0.000   -    0.000   -  
OGLE-LMC-RRLYR-03259 19.091 19.503  0.2676813 0.0000003   726.75895  0.216  0.195 4.752  0.000   -  
OGLE-LMC-RRLYR-03312 18.854 19.287  0.2855382 0.0000003   726.55246  0.262  0.203 5.089  0.108 2.659
