OGLE-LMC-RRLYR-00058 18.972 19.571  0.5859046 0.0000024  2171.63672  0.349  0.370 4.300  0.237 2.311
OGLE-LMC-RRLYR-00059 18.922 19.518  0.5284500 0.0000006  2171.42457  0.722  0.453 4.173  0.405 2.047
OGLE-LMC-RRLYR-00060 18.999 19.560  0.4660101 0.0000004  2171.39253  0.847  0.483 4.013  0.368 1.975
OGLE-LMC-RRLYR-00061 18.898 19.444  0.5038346 0.0000006  2171.41655  0.800  0.421 4.092  0.334 1.849
OGLE-LMC-RRLYR-00062 18.946 19.591  0.6146921 0.0000020  2171.35926  0.353  0.422 4.654  0.276 3.431
OGLE-LMC-RRLYR-00064 18.746 19.400  0.6185957 0.0000016  2171.82901  0.371  0.463 4.581  0.294 2.929
OGLE-LMC-RRLYR-00066 18.747 19.374  0.6314233 0.0000019  2184.22323  0.305  0.361 4.743  0.258 3.309
OGLE-LMC-RRLYR-00068 18.801 19.166  0.5513834 0.0000021  2184.31503  0.661  0.502 4.251  0.310 2.515
OGLE-LMC-RRLYR-00069 18.839 19.418  0.5047507 0.0000007  2171.48849  0.645  0.396 4.110  0.315 2.076
OGLE-LMC-RRLYR-00070 18.958 19.577  0.5354998 0.0000016  2184.40442  0.460  0.360 4.107  0.210 2.131
OGLE-LMC-RRLYR-00071 18.877 19.430  0.5553078 0.0000007  2171.55971  0.648  0.540 4.454  0.390 2.830
OGLE-LMC-RRLYR-00072 18.893 19.543  0.6261739 0.0000020  2171.52098  0.364  0.417 4.401  0.298 2.895
OGLE-LMC-RRLYR-00073 18.824 19.353  0.5381433 0.0000019  2184.42685  0.454  0.350 4.090  0.162 1.800
OGLE-LMC-RRLYR-00074 18.627 19.294  0.7916876 0.0000054  2184.58808  0.157  0.214 4.552  0.000   -  
OGLE-LMC-RRLYR-00075 18.931 19.442  0.6015360 0.0000018  2184.76532  0.518  0.409 4.163  0.221 2.175
OGLE-LMC-RRLYR-00076 18.896 19.474  0.5246702 0.0000018  2184.44507  0.537  0.389 4.170  0.236 2.322
OGLE-LMC-RRLYR-00079 18.941 19.511  0.5647997 0.0000015  2171.57821  0.531  0.421 4.381  0.330 2.572
OGLE-LMC-RRLYR-00080 18.812 19.389  0.5174803 0.0000013  2171.52398  0.582  0.395 4.180  0.209 2.129
OGLE-LMC-RRLYR-00081 18.763 19.345  0.6079607 0.0000006  2171.42821  0.767  0.521 4.311  0.339 2.614
OGLE-LMC-RRLYR-00082 18.730 19.293  0.5654482 0.0000007  2171.36322  0.615  0.490 4.184  0.376 2.422
OGLE-LMC-RRLYR-00083 18.877 19.422  0.5076247 0.0000006  2171.78482  0.779  0.463 4.096  0.374 2.048
OGLE-LMC-RRLYR-00084 18.647 19.224  0.5976897 0.0000014  2171.34298  0.445  0.376 4.221  0.262 2.256
OGLE-LMC-RRLYR-00086 18.710 19.257  0.5678070 0.0000015  2184.76820  0.432  0.334 4.018  0.168 1.810
OGLE-LMC-RRLYR-00087 18.965 19.509  0.5744874 0.0000015  2162.56245  0.474  0.442 4.421  0.273 2.424
OGLE-LMC-RRLYR-00088 18.953 19.500  0.5006926 0.0000007  2171.46805  0.858  0.494 4.100  0.382 2.064
OGLE-LMC-RRLYR-00091 19.001 19.570  0.5317611 0.0000006  2171.38717  0.750  0.492 4.048  0.411 2.141
OGLE-LMC-RRLYR-00093 18.654 19.257  0.6502763 0.0000016  2162.49712  0.398  0.464 4.588  0.279 3.011
OGLE-LMC-RRLYR-00094 18.727 19.251  0.5251893 0.0000017  2162.82935  0.420  0.418 3.981  0.216 2.046
OGLE-LMC-RRLYR-00098 18.884 19.414  0.5399827 0.0000006  2171.41426  0.685  0.524 4.305  0.373 2.403
OGLE-LMC-RRLYR-00099 18.905 19.428  0.5570781 0.0000009  2171.35934  0.648  0.512 4.250  0.360 2.574
OGLE-LMC-RRLYR-00101 18.669 19.308  0.5689502 0.0000013  2184.80081  0.548  0.455 4.357  0.334 2.574
OGLE-LMC-RRLYR-00102 18.869    -    0.5252582 0.0000033  2184.63577  0.473  0.328 4.425  0.214 2.942
OGLE-LMC-RRLYR-00103 18.914 19.598  0.6181728 0.0000015  2171.25890  0.419  0.491 4.582  0.332 2.843
OGLE-LMC-RRLYR-00104 18.595 19.236  0.7625617 0.0000043  2171.61661  0.204  0.317 4.834  0.186 3.466
OGLE-LMC-RRLYR-00105 18.612 19.222  0.6419806 0.0000024  2184.36976  0.434  0.373 4.271  0.241 2.260
OGLE-LMC-RRLYR-00107 18.955    -    0.5105364 0.0000041   299.56590  0.817  0.466 4.221  0.301 1.828
OGLE-LMC-RRLYR-00108 18.882 19.530  0.6141170 0.0000018  2162.80738  0.413  0.440 4.415  0.298 2.855
OGLE-LMC-RRLYR-00109 18.803 19.391  0.5230702 0.0000018  2171.38719  0.575  0.289 4.056  0.133 1.559
OGLE-LMC-RRLYR-00110 18.707 19.274  0.6269115 0.0000020  2162.49000  0.361  0.510 4.584  0.232 2.878
OGLE-LMC-RRLYR-00111 18.812 19.390  0.4844845 0.0000011  2162.61275  0.620  0.420 4.132  0.235 1.947
OGLE-LMC-RRLYR-00112 18.995 19.554  0.5835987 0.0000010  2184.25392  0.542  0.446 4.370  0.305 2.516
OGLE-LMC-RRLYR-00113 18.831 19.318  0.4898050 0.0000004  2184.37977  0.873  0.459 4.048  0.343 1.919
OGLE-LMC-RRLYR-00114 18.835 19.459  0.6177480 0.0000045  2171.26476  0.232  0.300 4.602  0.006   -  
OGLE-LMC-RRLYR-00115 19.200 19.770  0.4282732 0.0000005  2184.62877  0.759  0.556 4.175  0.376 2.279
OGLE-LMC-RRLYR-00116 18.794 19.436  0.6449662 0.0000030  2171.44107  0.226  0.343 4.637  0.185 3.341
OGLE-LMC-RRLYR-00118 18.664 19.280  0.5758725 0.0000009  2171.54077  0.603  0.461 4.213  0.396 2.378
OGLE-LMC-RRLYR-00120 18.866 19.468  0.5974786 0.0000019  2162.66923  0.445  0.467 4.476  0.316 2.819
OGLE-LMC-RRLYR-00121 18.643 19.191  0.5652382 0.0000005  2184.46179  0.749  0.452 4.129  0.388 2.298
OGLE-LMC-RRLYR-00122 18.931 19.636  0.6073811 0.0000008  2171.48392  0.495  0.477 4.422  0.345 2.755
OGLE-LMC-RRLYR-00123 18.793 19.269  0.5005976 0.0000004  2162.87146  0.818  0.450 4.191  0.371 2.153
